agent1,agent1_payoff,agent2,agent2_payoff,n_plays
AlwaysDefect,10,AlwaysDefect,10,5
AlwaysDefect,200,AlwaysDefect,200,100
AlwaysDefect,400,AlwaysDefect,400,200
AlwaysDefect,22,RandomAgent,6,5
AlwaysDefect,350,RandomAgent,150,100
AlwaysDefect,709,RandomAgent,297,200
AlwaysDefect,25,AlwaysCoorperate,5,5
AlwaysDefect,500,AlwaysCoorperate,100,100
AlwaysDefect,1000,AlwaysCoorperate,200,200
AlwaysDefect,13,TitforTat,9,5
AlwaysDefect,203,TitforTat,199,100
AlwaysDefect,403,TitforTat,399,200
AlwaysDefect,16,TitforTwoTats,8,5
AlwaysDefect,206,TitforTwoTats,198,100
AlwaysDefect,406,TitforTwoTats,398,200
AlwaysDefect,19,PavlovAgent,7,5
AlwaysDefect,350,PavlovAgent,150,100
AlwaysDefect,700,PavlovAgent,300,200
AlwaysDefect,19,WinStayLoseShift,7,5
AlwaysDefect,350,WinStayLoseShift,150,100
AlwaysDefect,700,WinStayLoseShift,300,200
AlwaysDefect,13,NeverForgive,9,5
AlwaysDefect,203,NeverForgive,199,100
AlwaysDefect,403,NeverForgive,399,200
AlwaysDefect,16,MyAgent,8,5
AlwaysDefect,350,MyAgent,150,100
AlwaysDefect,700,MyAgent,300,200
RandomAgent,9,AlwaysDefect,13,5
RandomAgent,154,AlwaysDefect,338,100
RandomAgent,301,AlwaysDefect,697,200
RandomAgent,17,RandomAgent,13,5
RandomAgent,268,RandomAgent,296,100
RandomAgent,557,RandomAgent,537,200
RandomAgent,23,AlwaysCoorperate,7,5
RandomAgent,404,AlwaysCoorperate,196,100
RandomAgent,780,AlwaysCoorperate,420,200
RandomAgent,15,TitforTat,15,5
RandomAgent,279,TitforTat,279,100
RandomAgent,546,TitforTat,542,200
RandomAgent,19,TitforTwoTats,11,5
RandomAgent,336,TitforTwoTats,236,100
RandomAgent,678,TitforTwoTats,478,200
RandomAgent,14,PavlovAgent,14,5
RandomAgent,254,PavlovAgent,302,100
RandomAgent,552,PavlovAgent,548,200
RandomAgent,17,WinStayLoseShift,9,5
RandomAgent,290,WinStayLoseShift,258,100
RandomAgent,544,WinStayLoseShift,560,200
RandomAgent,9,NeverForgive,21,5
RandomAgent,161,NeverForgive,325,100
RandomAgent,296,NeverForgive,720,200
RandomAgent,13,MyAgent,13,5
RandomAgent,271,MyAgent,279,100
RandomAgent,574,MyAgent,514,200
AlwaysCoorperate,5,AlwaysDefect,25,5
AlwaysCoorperate,100,AlwaysDefect,500,100
AlwaysCoorperate,200,AlwaysDefect,1000,200
AlwaysCoorperate,7,RandomAgent,23,5
AlwaysCoorperate,200,RandomAgent,400,100
AlwaysCoorperate,408,RandomAgent,792,200
AlwaysCoorperate,15,AlwaysCoorperate,15,5
AlwaysCoorperate,300,AlwaysCoorperate,300,100
AlwaysCoorperate,600,AlwaysCoorperate,600,200
AlwaysCoorperate,15,TitforTat,15,5
AlwaysCoorperate,300,TitforTat,300,100
AlwaysCoorperate,600,TitforTat,600,200
AlwaysCoorperate,15,TitforTwoTats,15,5
AlwaysCoorperate,300,TitforTwoTats,300,100
AlwaysCoorperate,600,TitforTwoTats,600,200
AlwaysCoorperate,15,PavlovAgent,15,5
AlwaysCoorperate,300,PavlovAgent,300,100
AlwaysCoorperate,600,PavlovAgent,600,200
AlwaysCoorperate,15,WinStayLoseShift,15,5
AlwaysCoorperate,300,WinStayLoseShift,300,100
AlwaysCoorperate,600,WinStayLoseShift,600,200
AlwaysCoorperate,15,NeverForgive,15,5
AlwaysCoorperate,300,NeverForgive,300,100
AlwaysCoorperate,600,NeverForgive,600,200
AlwaysCoorperate,9,MyAgent,21,5
AlwaysCoorperate,200,MyAgent,400,100
AlwaysCoorperate,400,MyAgent,800,200
TitforTat,9,AlwaysDefect,13,5
TitforTat,199,AlwaysDefect,203,100
TitforTat,399,AlwaysDefect,403,200
TitforTat,12,RandomAgent,12,5
TitforTat,271,RandomAgent,275,100
TitforTat,558,RandomAgent,558,200
TitforTat,15,AlwaysCoorperate,15,5
TitforTat,300,AlwaysCoorperate,300,100
TitforTat,600,AlwaysCoorperate,600,200
TitforTat,15,TitforTat,15,5
TitforTat,300,TitforTat,300,100
TitforTat,600,TitforTat,600,200
TitforTat,15,TitforTwoTats,15,5
TitforTat,300,TitforTwoTats,300,100
TitforTat,600,TitforTwoTats,600,200
TitforTat,15,PavlovAgent,15,5
TitforTat,300,PavlovAgent,300,100
TitforTat,600,PavlovAgent,600,200
TitforTat,15,WinStayLoseShift,15,5
TitforTat,300,WinStayLoseShift,300,100
TitforTat,600,WinStayLoseShift,600,200
TitforTat,15,NeverForgive,15,5
TitforTat,300,NeverForgive,300,100
TitforTat,600,NeverForgive,600,200
TitforTat,13,MyAgent,17,5
TitforTat,300,MyAgent,300,100
TitforTat,600,MyAgent,600,200
TitforTwoTats,8,AlwaysDefect,16,5
TitforTwoTats,198,AlwaysDefect,206,100
TitforTwoTats,398,AlwaysDefect,406,200
TitforTwoTats,13,RandomAgent,17,5
TitforTwoTats,243,RandomAgent,335,100
TitforTwoTats,460,RandomAgent,680,200
TitforTwoTats,15,AlwaysCoorperate,15,5
TitforTwoTats,300,AlwaysCoorperate,300,100
TitforTwoTats,600,AlwaysCoorperate,600,200
TitforTwoTats,15,TitforTat,15,5
TitforTwoTats,300,TitforTat,300,100
TitforTwoTats,600,TitforTat,600,200
TitforTwoTats,15,TitforTwoTats,15,5
TitforTwoTats,300,TitforTwoTats,300,100
TitforTwoTats,600,TitforTwoTats,600,200
TitforTwoTats,15,PavlovAgent,15,5
TitforTwoTats,300,PavlovAgent,300,100
TitforTwoTats,600,PavlovAgent,600,200
TitforTwoTats,15,WinStayLoseShift,15,5
TitforTwoTats,300,WinStayLoseShift,300,100
TitforTwoTats,600,WinStayLoseShift,600,200
TitforTwoTats,15,NeverForgive,15,5
TitforTwoTats,300,NeverForgive,300,100
TitforTwoTats,600,NeverForgive,600,200
TitforTwoTats,9,MyAgent,21,5
TitforTwoTats,200,MyAgent,400,100
TitforTwoTats,400,MyAgent,800,200
PavlovAgent,7,AlwaysDefect,19,5
PavlovAgent,150,AlwaysDefect,350,100
PavlovAgent,300,AlwaysDefect,700,200
PavlovAgent,17,RandomAgent,13,5
PavlovAgent,256,RandomAgent,292,100
PavlovAgent,528,RandomAgent,576,200
PavlovAgent,15,AlwaysCoorperate,15,5
PavlovAgent,300,AlwaysCoorperate,300,100
PavlovAgent,600,AlwaysCoorperate,600,200
PavlovAgent,15,TitforTat,15,5
PavlovAgent,300,TitforTat,300,100
PavlovAgent,600,TitforTat,600,200
PavlovAgent,15,TitforTwoTats,15,5
PavlovAgent,300,TitforTwoTats,300,100
PavlovAgent,600,TitforTwoTats,600,200
PavlovAgent,15,PavlovAgent,15,5
PavlovAgent,300,PavlovAgent,300,100
PavlovAgent,600,PavlovAgent,600,200
PavlovAgent,15,WinStayLoseShift,15,5
PavlovAgent,300,WinStayLoseShift,300,100
PavlovAgent,600,WinStayLoseShift,600,200
PavlovAgent,15,NeverForgive,15,5
PavlovAgent,300,NeverForgive,300,100
PavlovAgent,600,NeverForgive,600,200
PavlovAgent,12,MyAgent,16,5
PavlovAgent,275,MyAgent,275,100
PavlovAgent,550,MyAgent,550,200
WinStayLoseShift,7,AlwaysDefect,19,5
WinStayLoseShift,150,AlwaysDefect,350,100
WinStayLoseShift,300,AlwaysDefect,700,200
WinStayLoseShift,12,RandomAgent,16,5
